starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:45 2019	1571462385	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:45 2019	1571462385	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:45 2019	1571462385	0	32	32	32
Sat Oct 19 05:19:45 2019	1571462385	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:45 2019	1571462385	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	31	32	31
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:42 2019	1571462382	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:44 2019	1571462384	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
Sat Oct 19 05:19:43 2019	1571462383	0	32	32	32
